ID,id_student,code_module,code_presentation,url,forumng,homepage,oucontent,subpage,resource,sharedsubpage,page,questionnaire,ouwiki,htmlactivity,ouelluminate,dataplus,externalquiz,repeatactivity,dualpane,quiz,glossary,oucollaborate,folder,acumneg,acumg 
15982,599068,DDD,2013J,66,260,390,36,327,112,0,0,0,57,0,0,0,33,0,0,0,0,0,0,108,1173
15983,599080,GGG,2013J,0,20,125,133,15,22,0,0,0,0,0,0,0,0,0,0,73,6,0,0,81,313
15984,599083,DDD,2014J,66,173,740,323,545,179,0,0,0,43,0,0,0,40,0,0,0,592,34,0,234,2501
15985,599084,CCC,2014J,2,15,64,122,26,4,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,654
15986,599094,FFF,2013J,8,134,114,230,105,22,0,0,0,1,0,0,0,0,0,0,565,0,5,5,6,1183
15987,599101,DDD,2013J,0,2,8,7,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23
15988,599104,FFF,2013J,62,467,884,2240,476,32,0,12,31,35,0,0,29,0,0,24,665,0,3,1,3,4958
15989,599108,BBB,2014J,3,2,32,78,15,8,0,0,0,0,0,0,0,0,0,0,152,1,0,0,1,290
15990,599109,CCC,2014J,4,168,454,252,187,282,0,2,0,0,0,0,0,0,0,0,428,0,0,0,94,1683
15991,599109,DDD,2013J,210,588,1156,344,489,119,0,0,0,137,0,0,0,16,0,0,0,0,29,0,260,2828
15992,599114,FFF,2013J,5,1,18,16,18,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,66,0
15993,599117,FFF,2014B,1,2,6,84,21,1,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,126
15994,599132,BBB,2014B,3,141,57,11,18,10,0,0,0,0,0,0,0,0,0,0,71,1,0,0,0,312
15995,599134,DDD,2014B,16,211,496,334,186,107,0,0,0,121,0,0,0,18,0,0,0,0,16,0,78,1427
15996,599144,GGG,2014B,0,0,57,126,10,3,0,0,0,0,0,0,0,0,0,0,76,0,0,0,3,269
15997,599146,DDD,2013J,64,433,789,166,571,130,0,0,0,118,0,0,0,24,0,0,0,0,14,0,133,2176
15998,599161,BBB,2014B,35,1661,235,26,38,30,0,0,0,0,0,0,0,0,0,0,58,6,2,0,105,1986
15999,599168,FFF,2013J,9,88,84,140,44,7,0,4,0,17,0,0,0,0,0,0,0,0,0,0,88,305
16000,599169,CCC,2014J,14,136,262,28,101,28,0,2,0,0,0,0,0,0,0,0,382,0,0,0,67,886
16001,599169,DDD,2013J,33,270,289,142,432,134,0,0,0,196,0,0,0,26,0,0,0,0,18,0,5,1535
16002,599176,CCC,2014J,9,296,224,11,96,138,0,0,0,0,0,0,0,0,0,0,1031,0,9,0,92,1722
16003,599176,EEE,2013J,76,740,240,594,45,13,0,0,0,197,0,0,0,0,0,2,152,0,1,0,26,2034
16004,599177,DDD,2013J,16,58,220,27,114,37,0,0,0,25,0,0,0,10,0,0,0,0,22,0,21,508
16005,599199,FFF,2013J,115,781,1508,3671,768,87,0,28,6,127,0,0,0,0,0,9,1989,0,6,6,526,8575
16006,599202,BBB,2014B,92,1416,554,53,52,29,0,0,0,0,0,0,0,0,0,0,74,7,0,0,168,2109
16007,599206,DDD,2013J,3,35,47,34,32,5,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,180
16008,599207,BBB,2014B,76,1792,407,16,48,52,0,0,0,0,0,0,0,0,0,0,53,2,1,0,107,2340
16009,599215,EEE,2014J,53,224,307,1530,45,19,0,3,0,59,0,0,0,0,0,0,105,0,25,0,130,2240
16010,599230,BBB,2013J,58,1763,958,43,41,45,0,0,0,0,0,0,0,0,0,0,99,8,0,0,151,2864
16011,599245,FFF,2013J,13,151,382,966,246,64,0,14,1,28,0,0,0,0,0,0,845,0,4,3,143,2574
16012,599262,DDD,2013J,2,0,9,8,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,5
16013,599263,CCC,2014B,2,0,68,11,51,54,0,0,0,0,0,0,0,0,0,0,188,0,17,0,4,387
16014,599263,EEE,2014B,6,6,55,113,28,26,0,1,0,25,0,0,0,0,0,0,1,0,1,0,16,246
16015,599267,GGG,2013J,0,0,65,69,21,24,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,197
16016,599270,DDD,2014J,1,0,25,28,10,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,73
16017,599275,CCC,2014B,5,47,128,61,71,48,0,1,0,0,0,0,0,0,0,0,493,0,0,0,9,845
16018,599276,GGG,2014B,0,1044,328,410,15,7,0,0,0,0,0,0,0,0,0,0,113,2,0,0,44,1875
16019,599278,GGG,2013J,0,85,128,101,36,41,0,0,0,0,0,0,0,0,0,0,89,1,0,0,106,375
16020,599282,GGG,2014J,0,0,78,1116,14,1,0,0,0,0,0,0,0,0,0,0,105,1,0,0,0,1315
16021,599284,EEE,2013J,28,141,202,391,9,1,0,0,0,18,0,0,0,0,0,5,120,0,3,0,23,895
16022,599289,FFF,2013J,88,759,738,3660,548,46,0,44,25,57,0,0,31,0,0,9,3004,15,8,2,253,8781
16023,599292,BBB,2013J,8,771,483,4,17,7,0,0,0,0,0,0,0,0,0,0,82,0,0,0,28,1344
16024,599297,CCC,2014J,5,0,36,5,30,38,0,0,0,0,0,0,0,0,0,0,30,0,0,0,11,133
16025,599297,FFF,2013J,0,17,38,42,22,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,108
16026,599297,FFF,2014J,1,39,52,25,62,24,0,0,0,0,1,0,0,0,0,0,2,1,0,0,15,192
16027,599306,GGG,2013J,0,193,201,531,8,25,0,0,0,0,0,0,0,0,0,0,205,0,0,0,9,1154
16028,599314,DDD,2013J,13,233,173,64,103,15,0,0,0,60,0,0,0,19,0,0,0,0,10,0,59,631
16029,599315,FFF,2013J,40,1015,723,1827,461,74,0,20,30,31,0,0,57,0,0,16,1088,0,13,3,93,5305
16030,599323,BBB,2014J,0,96,78,206,13,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,68,339
16031,599341,CCC,2014J,3,13,61,31,24,59,0,0,0,0,0,0,0,0,0,0,601,0,0,0,86,706
16032,599341,EEE,2014B,72,203,427,1305,80,58,0,0,0,795,0,0,0,0,0,0,114,0,0,0,152,2902
16033,599355,BBB,2014J,1,60,163,526,42,27,0,0,7,0,0,0,0,0,0,0,129,6,5,0,0,966
16034,599370,FFF,2013J,37,328,447,1784,325,34,0,23,12,38,0,0,0,0,0,5,640,0,5,1,172,3507
16035,599385,GGG,2013J,0,48,103,301,17,23,0,0,0,0,0,0,0,0,0,0,67,0,0,0,27,532
16036,599398,CCC,2014J,12,20,238,11,124,80,0,0,0,0,0,0,0,0,0,0,977,0,0,0,14,1448
16037,599398,FFF,2014B,16,509,462,701,225,42,0,18,0,5,0,0,3,0,0,0,1116,0,9,2,111,2997
16038,599402,BBB,2013J,9,70,59,34,43,20,0,0,0,0,0,0,0,0,0,0,40,0,2,0,19,258
16039,599406,DDD,2013J,0,20,7,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,34
16040,599410,GGG,2013J,0,253,129,182,22,11,0,0,0,0,0,0,0,0,0,0,91,8,0,0,60,636
16041,599423,BBB,2013J,1,2,12,1,11,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,35
16042,599425,DDD,2013J,40,569,315,357,468,59,0,0,0,146,0,0,0,16,0,0,0,3,34,0,14,1993
16043,599427,BBB,2013J,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
16044,599429,CCC,2014J,0,25,32,3,2,12,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,105
16045,599429,EEE,2014J,12,82,103,197,0,0,0,0,0,0,0,0,0,0,0,0,82,0,3,0,0,479
16046,599432,BBB,2013J,11,0,37,1,10,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,25
16047,599434,BBB,2013J,12,112,83,9,21,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,245
16048,599445,FFF,2013J,61,283,564,712,372,67,0,15,16,32,0,0,2,0,0,10,856,0,1,2,155,2838
16049,599448,GGG,2013J,0,0,11,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
16050,599452,CCC,2014J,6,5,99,0,41,25,0,4,0,0,0,0,0,0,0,0,299,0,0,0,1,478
16051,599452,EEE,2013J,36,7,163,375,57,5,0,0,0,3,0,0,0,0,0,20,151,0,2,0,1,818
16052,599461,CCC,2014J,0,0,31,1,3,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,50
16053,599467,GGG,2014B,0,30,106,224,28,20,0,0,0,0,0,0,0,0,0,0,70,1,0,0,81,398
16054,599468,FFF,2013J,29,754,656,2860,530,45,0,20,38,22,0,0,17,0,0,25,1079,0,2,4,269,5812
16055,599478,EEE,2013J,74,112,267,1089,5,15,0,0,0,487,0,0,0,0,0,2,168,0,2,0,48,2173
16056,599479,EEE,2013J,18,20,58,115,4,1,0,0,0,182,0,0,0,0,0,0,142,0,11,0,0,551
16057,599491,CCC,2014J,20,424,645,470,414,185,0,0,0,0,0,0,0,0,0,0,828,0,10,0,204,2792
16058,599495,BBB,2014B,27,990,301,64,70,75,0,0,0,0,0,0,0,0,0,0,79,0,1,0,23,1584
16059,599503,GGG,2013J,0,0,17,1,2,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,23
16060,599529,GGG,2013J,0,18,24,25,2,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,178
16061,599542,CCC,2014B,1,88,72,39,15,18,0,0,0,0,0,0,0,0,0,0,101,0,0,0,4,330
16062,599542,EEE,2013J,2,93,237,445,11,4,0,0,0,80,0,0,0,0,0,3,143,0,0,0,6,1012
16063,599547,EEE,2013J,0,9,28,58,3,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,1,131
16064,599554,EEE,2014B,63,456,424,730,23,24,0,1,0,202,0,0,0,0,0,0,229,0,0,0,120,2032
16065,599559,FFF,2013J,30,206,389,1803,357,26,0,22,40,40,0,0,39,0,0,8,704,2,0,2,77,3591
16066,599568,FFF,2013J,1,31,57,158,50,10,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,322
16067,599570,FFF,2013J,7,66,50,40,43,26,0,1,0,0,0,0,0,0,0,0,1,0,1,0,60,175
16068,599577,DDD,2013J,635,5282,4448,1694,2688,202,0,0,0,574,0,0,0,316,0,0,0,38,54,0,407,15524
16069,599585,DDD,2013J,43,157,245,126,222,74,0,0,0,89,0,0,0,5,0,0,0,0,17,0,40,938
16070,599587,FFF,2013J,37,329,259,786,212,36,0,8,1,9,0,0,0,0,0,0,574,0,11,1,43,2220
16071,599588,EEE,2013J,14,68,70,338,16,2,0,0,0,0,0,0,0,0,0,9,120,0,2,0,0,639
16072,599595,FFF,2013J,4,258,166,290,90,14,0,4,3,15,0,0,0,0,0,1,120,0,0,0,2,963
16073,599615,CCC,2014B,0,2,9,2,5,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,35
16074,599615,DDD,2013J,2,30,23,14,24,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,100
16075,599620,GGG,2014B,0,1635,452,236,11,39,0,0,0,0,0,0,0,0,0,0,103,0,0,0,36,2440
16076,599639,BBB,2013J,12,534,145,22,43,10,0,0,0,0,0,0,0,0,0,0,39,1,0,0,48,758
16077,599640,BBB,2013J,10,73,56,4,31,22,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,179
16078,599644,BBB,2013J,28,46,131,3,99,48,0,0,0,0,0,0,0,0,0,0,45,0,0,0,23,377
16079,599644,BBB,2014J,0,0,3,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
16080,599649,DDD,2013J,0,0,4,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
16081,599649,DDD,2014B,2,3,39,122,63,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,235
16082,599651,DDD,2014J,3,33,44,68,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,165
16083,599655,DDD,2013J,0,11,11,6,12,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,20,23
16084,599658,DDD,2013J,5,0,33,9,29,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,66,17
16085,599663,CCC,2014J,4,12,87,1,26,22,0,0,0,0,0,0,0,0,0,0,327,0,0,0,104,375
16086,599663,FFF,2013J,25,369,403,1182,270,41,0,9,28,27,0,0,27,0,0,5,509,0,6,3,104,2800
16087,599683,FFF,2013J,59,504,700,2006,326,40,0,19,27,55,0,0,45,0,0,14,624,0,1,3,147,4276
16088,599709,BBB,2013J,20,454,140,1,22,8,0,0,0,0,0,0,0,0,0,0,29,1,4,0,0,679
16089,599711,DDD,2013J,11,219,170,119,81,31,0,0,0,91,0,0,0,6,0,0,0,0,2,0,71,659
16090,599718,FFF,2013J,11,293,267,710,161,21,0,5,0,26,0,0,45,0,0,1,511,0,0,3,37,2017
16091,599725,DDD,2013J,130,883,780,287,478,78,0,0,0,144,0,0,0,14,0,0,0,1,15,0,188,2622
16092,599737,DDD,2013J,34,459,540,80,328,169,0,0,0,46,0,0,0,31,0,0,0,0,2,0,287,1402
16093,599739,BBB,2013J,14,95,93,16,45,36,0,0,0,0,0,0,0,0,0,0,74,1,2,0,0,376
16094,599740,CCC,2014J,9,3,197,26,50,56,0,6,0,0,0,0,0,0,0,0,506,0,0,0,62,791
16095,599740,FFF,2014B,44,195,471,1860,308,78,0,18,14,42,0,0,13,0,0,0,754,0,3,5,49,3756
16096,599741,DDD,2013J,7,48,50,17,24,6,0,0,0,9,0,0,0,2,0,0,0,0,1,0,22,142
16097,599742,DDD,2013J,1,7,32,33,36,8,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,123
16098,599748,BBB,2013J,14,146,78,26,50,36,0,0,0,0,0,0,0,0,0,0,66,0,0,0,5,411
16099,599768,EEE,2013J,79,183,430,1365,142,23,0,0,0,128,0,0,0,0,0,0,119,0,1,0,36,2434
16100,599769,BBB,2014B,28,22,177,32,68,11,0,0,0,0,0,0,0,0,0,0,63,0,0,0,27,374
16101,599783,FFF,2013J,14,244,353,700,184,49,0,9,13,31,0,0,8,0,0,0,775,0,2,2,31,2353
16102,599785,BBB,2013J,6,291,72,7,14,14,0,0,0,0,0,0,0,0,0,0,99,0,0,0,31,472
16103,599787,BBB,2013J,45,246,333,15,308,192,0,0,0,0,0,0,0,0,0,0,71,0,1,0,15,1196
16104,599789,DDD,2014B,14,207,146,151,174,46,0,0,0,95,0,0,0,1,0,0,0,0,13,0,67,780
16105,599794,BBB,2013J,51,2397,1126,92,714,398,0,0,0,0,0,0,0,0,0,0,68,5,0,0,68,4783
16106,599795,FFF,2013J,5,45,63,84,47,9,0,3,0,0,0,0,0,0,0,0,46,0,1,0,0,303
16107,599802,BBB,2013J,36,424,148,10,71,41,0,0,0,0,0,0,0,0,0,0,5,21,0,0,19,737
16108,599804,GGG,2013J,0,1,14,0,6,3,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,43
16109,599805,FFF,2013J,20,102,370,1127,237,27,0,21,0,20,0,0,0,0,0,1,328,0,0,0,725,1528
16110,599812,FFF,2014B,4,75,104,229,124,15,0,2,0,4,0,0,0,0,0,0,3,0,0,0,1,559
16111,599815,GGG,2013J,0,57,143,236,23,14,0,0,0,0,0,0,0,0,0,0,196,4,0,0,4,669
16112,599816,FFF,2013J,25,575,500,1076,228,37,0,9,12,49,0,0,17,0,0,8,798,0,0,4,177,3161
16113,599836,BBB,2013J,16,255,244,34,135,64,0,0,0,0,0,0,0,0,0,0,78,0,0,0,158,668
16114,599837,DDD,2013J,23,220,132,74,168,38,0,0,0,21,0,0,0,6,0,0,0,0,5,0,115,572
16115,599837,DDD,2014J,2,44,24,5,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,19
16116,599840,BBB,2013J,19,26,132,1,56,32,0,0,0,0,0,0,0,0,0,0,90,0,0,0,79,277
16117,599853,GGG,2013J,0,216,300,126,44,49,0,0,0,0,0,0,0,0,0,0,94,2,0,0,80,751
16118,599854,DDD,2013J,9,238,386,326,83,30,0,0,0,51,0,0,0,7,0,0,0,0,7,0,189,948
16119,599857,CCC,2014B,3,30,323,98,199,123,0,0,0,0,0,0,0,0,0,0,758,0,4,0,235,1303
16120,599857,FFF,2013J,14,221,514,1273,254,25,0,7,21,50,0,0,15,0,0,10,719,0,0,1,48,3076
16121,599865,FFF,2014J,12,33,72,196,60,18,0,1,0,6,7,0,0,0,0,0,0,0,4,0,46,363
16122,599893,CCC,2014B,0,0,11,8,0,2,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,135
16123,599893,EEE,2013J,26,54,95,427,10,0,0,0,0,17,0,0,0,0,0,3,107,0,1,0,165,575
16124,599895,BBB,2013J,49,623,359,17,21,5,0,0,0,0,0,0,0,0,0,0,71,3,0,0,3,1145
16125,599902,CCC,2014B,2,0,14,1,0,6,0,0,0,0,0,0,0,0,0,0,29,0,0,0,5,47
16126,599902,EEE,2013J,1,14,94,420,6,22,0,0,0,85,0,0,0,0,0,5,159,0,0,0,11,795
16127,599907,FFF,2013J,7,72,150,423,131,16,0,3,4,9,0,0,0,0,0,6,34,0,0,0,21,834
16128,599908,BBB,2013J,75,453,339,8,79,64,0,0,0,0,0,0,0,0,0,0,81,4,0,0,23,1080
16129,599937,CCC,2014B,0,19,18,5,14,3,0,0,0,0,0,0,0,0,0,0,68,0,0,0,7,120
16130,599937,EEE,2014B,32,333,163,272,64,17,0,0,0,77,0,0,0,0,0,0,102,0,0,0,48,1012
16131,599942,CCC,2014B,0,11,53,2,6,5,0,0,0,0,0,0,0,0,0,0,40,0,0,0,7,110
16132,599942,EEE,2013J,20,179,157,369,13,0,0,0,0,3,0,0,0,0,0,14,133,0,0,0,22,866
16133,599947,DDD,2013J,6,84,146,105,73,17,0,0,0,27,0,0,0,6,0,0,0,0,2,0,71,395
16134,599957,FFF,2013J,3,121,96,212,119,9,0,18,0,0,0,0,0,0,0,0,10,0,8,0,0,596
16135,599958,CCC,2014B,4,154,608,1335,431,151,0,4,0,0,0,0,0,0,0,0,4005,0,6,0,61,6637
16136,599958,EEE,2013J,107,774,653,1547,196,35,0,1,0,461,0,0,0,0,0,7,315,0,0,0,349,3747
16137,599960,BBB,2013J,1,29,8,0,2,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,56
16138,599963,GGG,2013J,0,87,180,390,16,60,0,0,0,0,0,0,0,0,0,0,146,5,0,0,34,850
16139,599976,CCC,2014J,4,1,28,0,11,11,0,0,0,0,0,0,0,0,0,0,29,0,0,0,9,75
16140,599982,EEE,2013J,1,19,24,1,2,1,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,158
16141,599990,BBB,2014B,14,115,109,21,43,17,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,395
16142,599994,FFF,2013J,0,0,20,79,31,9,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,147
16143,600032,GGG,2013J,0,59,41,6,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,104
16144,600033,DDD,2014J,64,1955,1079,101,509,236,0,0,0,0,0,0,0,31,0,0,0,0,37,0,161,3851
16145,600035,GGG,2014B,0,21,115,353,17,5,0,0,0,0,0,0,0,0,0,0,103,0,0,0,20,594
16146,600042,CCC,2014J,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,0
16147,600067,CCC,2014J,2,74,135,143,187,72,0,3,0,0,0,0,0,0,0,0,1090,0,2,0,71,1637
16148,600067,DDD,2013J,18,1075,439,98,273,57,0,0,0,90,0,0,0,13,0,0,0,279,5,0,170,2177
16149,600071,EEE,2013J,9,90,140,557,36,15,0,0,0,110,0,0,0,0,0,7,149,0,18,0,63,1068
16150,600071,FFF,2014J,33,391,242,1791,185,22,0,2,9,59,1,0,0,0,0,0,562,0,28,0,120,3205
16151,600073,CCC,2014B,9,112,582,255,207,271,0,1,0,0,0,0,0,0,0,0,623,0,0,0,78,1982
16152,600081,GGG,2013J,0,105,151,236,10,24,0,0,0,0,0,0,0,0,0,0,81,0,0,0,25,582
16153,600094,CCC,2014B,3,4,33,0,8,5,0,0,0,0,0,0,0,0,0,0,65,0,0,0,2,116
16154,600094,DDD,2013J,7,82,107,120,74,14,0,0,0,43,0,0,0,2,0,0,0,0,2,0,19,432
16155,600097,GGG,2013J,0,52,75,239,21,20,0,0,0,0,0,0,0,0,0,0,122,0,0,0,8,521
16156,600121,BBB,2013J,11,1491,786,26,83,43,0,0,0,0,0,0,0,0,0,0,137,2,0,0,20,2559
16157,600127,EEE,2013J,3,22,29,40,3,0,0,0,0,0,0,0,0,0,0,1,93,0,0,0,1,190
16158,600130,DDD,2014B,5,19,49,22,19,6,0,0,0,9,0,0,0,1,0,0,0,0,1,0,0,131
16159,600142,CCC,2014B,7,2,79,5,29,18,0,0,0,0,0,0,0,0,0,0,277,0,8,0,0,425
16160,600142,EEE,2013J,27,43,106,144,15,17,0,0,0,56,0,0,0,0,0,3,74,0,1,0,7,479
16161,600175,CCC,2014J,4,137,163,81,41,34,0,0,0,0,0,0,0,0,0,0,725,0,0,0,49,1136
16162,600175,FFF,2013J,28,261,676,2283,447,46,0,20,12,39,0,0,30,0,0,9,847,0,0,3,322,4379
16163,600181,CCC,2014B,1,11,32,23,12,14,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,244
16164,600181,EEE,2014B,7,46,81,122,11,2,0,0,0,0,0,0,0,0,0,0,89,0,1,0,0,359
16165,600187,EEE,2013J,136,201,427,732,42,10,0,0,0,757,0,0,0,0,0,5,271,0,10,0,28,2563
16166,600198,EEE,2013J,24,50,150,390,23,2,0,0,0,204,0,0,0,0,0,10,152,0,1,0,61,945
16167,600202,GGG,2013J,0,0,68,373,17,13,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,661
16168,600211,BBB,2013J,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16169,600218,BBB,2013J,1,0,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
16170,600224,FFF,2013J,40,306,461,1441,308,26,0,9,13,28,0,0,0,0,0,5,875,1,1,3,73,3444
16171,600242,DDD,2013J,33,1059,529,177,235,67,0,0,0,138,0,0,0,6,0,0,0,0,44,0,50,2238
16172,600243,FFF,2013J,9,305,182,684,191,24,0,5,12,27,0,0,0,0,0,16,513,0,2,2,26,1946
16173,600254,BBB,2013J,5,4,17,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27
16174,600263,BBB,2013J,5,56,12,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,80
16175,600266,GGG,2013J,0,328,131,57,24,62,0,0,0,0,0,0,0,0,0,0,2,5,0,0,178,431
16176,600267,EEE,2014J,1,33,76,115,6,3,0,0,0,3,0,0,0,0,0,0,69,0,0,0,5,301
16177,600273,GGG,2013J,0,74,35,37,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,113
16178,600277,GGG,2013J,0,23,92,41,18,32,0,0,0,0,0,0,0,0,0,0,109,0,0,0,6,309
16179,600279,BBB,2013J,17,1091,671,26,32,18,0,0,0,0,0,0,0,0,0,0,167,2,1,0,127,1898
16180,600292,FFF,2014B,36,338,259,701,213,30,0,8,11,33,0,0,0,0,0,0,990,0,0,2,33,2588
16181,600305,GGG,2013J,0,10,127,272,22,70,0,0,0,0,0,0,0,0,0,0,115,11,0,0,0,627
16182,600315,GGG,2013J,0,1,29,53,11,6,0,0,0,0,0,0,0,0,0,0,68,6,0,0,0,174
16183,600320,GGG,2013J,0,15,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11
16184,600320,GGG,2014J,0,95,66,363,31,12,0,0,0,0,0,0,0,0,0,0,127,1,0,0,0,695
16185,600325,GGG,2013J,0,0,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
16186,600335,CCC,2014B,7,0,275,8,171,105,0,5,0,0,0,0,0,0,0,0,1416,0,0,0,140,1847
16187,600335,EEE,2013J,14,32,247,585,32,12,0,0,0,195,0,0,0,0,0,2,188,0,0,0,17,1290
16188,600350,CCC,2014J,1,25,30,2,3,3,0,0,0,0,0,0,0,0,0,0,112,0,0,0,99,77
16189,600350,EEE,2013J,37,827,475,432,31,9,0,0,0,224,0,0,0,0,0,3,210,0,0,0,92,2156
16190,600365,DDD,2013J,3,58,92,151,53,33,0,0,0,21,0,0,0,3,0,0,0,0,0,0,21,393
16191,600367,FFF,2013J,2,62,147,264,125,16,0,7,0,35,0,0,0,0,0,0,1,3,4,0,17,649
16192,600370,BBB,2013J,2,338,117,18,46,23,0,0,0,0,0,0,0,0,0,0,64,0,0,0,25,583
16193,600387,BBB,2014J,5,77,253,588,56,78,0,0,1,0,0,0,0,0,0,0,137,1,1,0,42,1155
16194,600388,FFF,2014B,74,1450,1303,3021,686,55,0,29,23,67,0,0,26,0,0,2,1204,0,0,3,892,7051
16195,600390,GGG,2014B,0,0,4,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
16196,600398,BBB,2014J,0,34,91,290,11,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,443
16197,600404,BBB,2014J,0,0,44,69,3,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,134
16198,600405,FFF,2014J,18,94,222,498,113,9,0,1,3,0,4,0,0,0,0,0,126,0,0,0,3,1085
16199,600407,BBB,2014B,3,278,75,0,15,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,24,373
16200,600415,BBB,2014J,3,244,273,620,80,82,0,0,6,0,0,0,0,0,0,0,205,0,28,0,15,1526
16201,600428,BBB,2013J,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
16202,600428,BBB,2014J,8,191,212,204,23,38,0,0,0,0,0,0,0,0,0,0,160,5,6,0,0,847
16203,600436,CCC,2014B,2,33,26,0,9,5,0,0,0,0,0,0,0,0,0,0,41,0,0,0,13,103
16204,600436,FFF,2013J,32,520,445,687,236,38,0,14,7,16,0,0,0,0,0,1,581,0,22,1,180,2420
16205,600449,BBB,2013J,0,59,20,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,36,61
16206,600461,GGG,2013J,0,0,114,124,56,14,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,445
16207,600463,BBB,2014J,1,6,39,81,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,141
16208,600470,BBB,2013J,15,56,113,1,36,16,0,0,0,0,0,0,0,0,0,0,29,2,0,0,12,256
16209,600471,GGG,2013J,0,9,91,236,6,8,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,470
16210,600476,BBB,2013J,4,46,25,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
16211,600478,DDD,2013J,36,471,458,59,201,35,0,0,0,141,0,0,0,7,0,0,0,24,16,0,72,1376
16212,600490,BBB,2013J,6,256,101,9,23,10,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,493
16213,600502,DDD,2014J,8,418,216,195,253,77,0,0,0,0,0,0,0,13,0,0,0,17,1,0,109,1089
16214,600509,CCC,2014B,0,0,38,3,14,5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,2,82
16215,600509,CCC,2014J,1,0,13,0,5,4,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,73
16216,600509,EEE,2013J,4,0,88,461,8,5,0,0,0,19,0,0,0,0,0,2,179,0,0,0,3,763
16217,600514,GGG,2013J,0,51,115,256,20,21,0,0,0,0,0,0,0,0,0,0,113,0,0,0,76,500
