ID,code_module,code_presentation,id_student,date_registration,date_unregistration
14198,DDD,2013B,1430804,-282,81
14199,DDD,2013B,1444134,-30,
14200,DDD,2013B,1446954,-29,
14201,DDD,2013B,1470291,-9,
14202,DDD,2013B,1510198,-116,
14203,DDD,2013B,1534854,-216,
14204,DDD,2013B,1577134,-170,
14205,DDD,2013B,1584449,-64,
14206,DDD,2013B,1587816,-153,
14207,DDD,2013B,1587817,-9,132
14208,DDD,2013B,1611842,-64,
14209,DDD,2013B,1620593,-51,
14210,DDD,2013B,1622020,-67,220
14211,DDD,2013B,1626418,-25,
14212,DDD,2013B,1638119,-71,
14213,DDD,2013B,1638425,-72,
14214,DDD,2013B,1640773,-151,
14215,DDD,2013B,1651198,-150,
14216,DDD,2013B,1656527,-45,75
14217,DDD,2013B,1664920,-12,
14218,DDD,2013B,1690836,-65,
14219,DDD,2013B,1696174,-36,
14220,DDD,2013B,1719566,-15,
14221,DDD,2013B,1730611,-58,3
14222,DDD,2013B,1741838,-15,6
14223,DDD,2013B,1766513,-305,-184
14224,DDD,2013B,1819994,-25,-15
14225,DDD,2013B,1841753,-115,-19
14226,DDD,2013B,1843026,-57,
14227,DDD,2013B,1843355,-60,157
14228,DDD,2013B,1845093,-15,161
14229,DDD,2013B,1879272,-95,65
14230,DDD,2013B,1901165,-52,9
14231,DDD,2013B,1906919,-20,
14232,DDD,2013B,1913872,-73,122
14233,DDD,2013B,1922497,-28,32
14234,DDD,2013B,1935774,-72,11
14235,DDD,2013B,1944130,-59,
14236,DDD,2013B,1945240,-23,
14237,DDD,2013B,1962854,-22,139
14238,DDD,2013B,1968757,-23,
14239,DDD,2013B,1976350,-15,
14240,DDD,2013B,1982845,-16,
14241,DDD,2013B,2002727,-24,59
14242,DDD,2013B,2006894,-36,
14243,DDD,2013B,2020916,-72,
14244,DDD,2013B,2028388,-94,
14245,DDD,2013B,2034000,-94,-24
14246,DDD,2013B,2036685,-98,
14247,DDD,2013B,2037479,-57,144
14248,DDD,2013B,2046628,-150,23
14249,DDD,2013B,2063578,-52,
14250,DDD,2013B,2080539,-22,
14251,DDD,2013B,2082180,-67,115
14252,DDD,2013B,2088765,-64,
14253,DDD,2013B,2094546,-22,111
14254,DDD,2013B,2126013,-24,142
14255,DDD,2013B,2133242,-27,226
14256,DDD,2013B,2140311,-12,
14257,DDD,2013B,2141506,-115,37
14258,DDD,2013B,2142579,-45,
14259,DDD,2013B,2146936,-60,
14260,DDD,2013B,2154361,-65,
14261,DDD,2013B,2155857,-147,
14262,DDD,2013B,2156514,-184,
14263,DDD,2013B,2177871,-45,
14264,DDD,2013B,2191819,-101,2
14265,DDD,2013B,2193231,-128,
14266,DDD,2013B,2195445,-21,
14267,DDD,2013B,2209728,-72,
14268,DDD,2013B,2214589,-120,6
14269,DDD,2013B,2227786,-22,
14270,DDD,2013B,2228206,-29,139
14271,DDD,2013B,2229785,-22,27
14272,DDD,2013B,2231961,-30,
14273,DDD,2013B,2232218,-21,172
14274,DDD,2013B,2238679,-107,
14275,DDD,2013B,2248715,-81,
14276,DDD,2013B,2267712,-142,
14277,DDD,2013B,2279449,-74,
14278,DDD,2013B,2281292,-16,
14279,DDD,2013B,2283212,-81,-63
14280,DDD,2013B,2298696,-122,-21
14281,DDD,2013B,2318590,-25,151
14282,DDD,2013B,2321898,-72,
14283,DDD,2013B,2330534,-30,
14284,DDD,2013B,2332060,-53,
14285,DDD,2013B,2338290,-128,191
14286,DDD,2013B,2348111,-51,
14287,DDD,2013B,2350300,-58,
14288,DDD,2013B,2353766,-11,74
14289,DDD,2013B,2358423,-88,
14290,DDD,2013B,2374051,-55,
14291,DDD,2013B,2374404,-14,
14292,DDD,2013B,2375123,-21,177
14293,DDD,2013B,2375627,-30,149
14294,DDD,2013B,2377623,-184,
14295,DDD,2013B,2381845,-28,
14296,DDD,2013B,2388623,-51,
14297,DDD,2013B,2400764,-21,
14298,DDD,2013B,2406709,-24,
14299,DDD,2013B,2418045,-126,
14300,DDD,2013B,2418580,-25,
14301,DDD,2013B,2421609,-60,
14302,DDD,2013B,2435965,-55,222
14303,DDD,2013B,2444632,-29,
14304,DDD,2013B,2451672,-24,
14305,DDD,2013B,2454933,-44,
14306,DDD,2013B,2456387,-67,158
14307,DDD,2013B,2456612,-58,
14308,DDD,2013B,2459878,-25,
14309,DDD,2013B,2460752,-79,
14310,DDD,2013B,2465876,-21,
14311,DDD,2013B,2476998,-22,
14312,DDD,2013B,2479086,-23,157
14313,DDD,2013B,2480562,-218,-149
14314,DDD,2013B,2498388,-25,
14315,DDD,2013B,2499307,-72,
14316,DDD,2013B,2501479,-24,
14317,DDD,2013B,2501768,-67,
14318,DDD,2013B,2502504,-44,
14319,DDD,2013B,2502707,-42,160
14320,DDD,2013B,2505501,-25,
14321,DDD,2013B,2508785,-51,
14322,DDD,2013B,2513245,-153,
14323,DDD,2013B,2517826,-46,7
14324,DDD,2013B,2518617,-49,
14325,DDD,2013B,2523146,-22,122
14326,DDD,2013B,2526483,-14,
14327,DDD,2013B,2531298,-25,
14328,DDD,2013B,2532322,-25,
14329,DDD,2013B,2535493,-211,-9
14330,DDD,2013B,2536214,-127,
14331,DDD,2013B,2537695,-30,
14332,DDD,2013B,2540922,-22,
14333,DDD,2013B,2543267,-45,
14334,DDD,2013B,2543600,-128,
14335,DDD,2013B,2545113,-25,110
14336,DDD,2013B,2546792,-30,18
14337,DDD,2013B,2547321,-115,
14338,DDD,2013B,2547402,-24,
14339,DDD,2013B,2549875,-170,
14340,DDD,2013B,2549939,-71,
14341,DDD,2013B,2554973,-24,163
14342,DDD,2013B,2571497,-102,
14343,DDD,2013B,2581822,-22,207
14344,DDD,2013B,2585285,-24,
14345,DDD,2013B,2586026,-55,
14346,DDD,2013B,2594888,-92,
14347,DDD,2013B,2602486,-25,
14348,DDD,2013B,2604660,-71,145
14349,DDD,2013B,2604698,-28,65
14350,DDD,2013B,2607945,-34,48
14351,DDD,2013B,2611779,-152,
14352,DDD,2013B,2614272,-21,-16
14353,DDD,2013B,2615892,-34,
14354,DDD,2013B,2621590,-116,
14355,DDD,2013B,2624569,-21,211
14356,DDD,2013B,2624720,-120,
14357,DDD,2013B,2626179,-136,
14358,DDD,2013B,2628025,-79,
14359,DDD,2013B,2629511,-73,-25
14360,DDD,2013B,2632491,-51,
14361,DDD,2013B,2633235,-192,
14362,DDD,2013B,2636225,-44,
14363,DDD,2013B,2636885,-23,136
14364,DDD,2013B,2639451,-176,
14365,DDD,2013B,2640063,-9,
14366,DDD,2013B,2640992,-21,
14367,DDD,2013B,2642830,-24,
14368,DDD,2013B,2643034,-95,30
14369,DDD,2013B,2643777,-92,
14370,DDD,2013B,2647226,-283,
14371,DDD,2013B,2648271,-101,-9
14372,DDD,2013B,2652066,-43,57
14373,DDD,2013B,2655683,-85,
14374,DDD,2013B,2656282,-4,80
14375,DDD,2013B,2659756,-94,
14376,DDD,2013B,2661870,-51,
14377,DDD,2013B,2665767,-52,21
14378,DDD,2013B,2666577,-168,
14379,DDD,2013B,2667605,-97,-45
14380,DDD,2013B,2669206,-28,
14381,DDD,2013B,2672686,-22,
14382,DDD,2013B,2677955,-109,
14383,DDD,2013B,2678338,-28,
14384,DDD,2013B,2683836,-99,
14385,DDD,2013B,2685825,-73,
14386,DDD,2013B,2686609,-172,30
14387,DDD,2013B,2689536,-88,
14388,DDD,2013B,2691780,-137,108
14389,DDD,2013B,2692101,-50,153
14390,DDD,2013B,2693243,-204,
14391,DDD,2013B,2694933,-34,
14392,DDD,2013B,2697773,-5,
14393,DDD,2013B,2707979,,
14394,DDD,2013B,2710343,,
14395,DDD,2013J,3733,-68,-8
14396,DDD,2013J,8462,-137,119
14397,DDD,2013J,27417,-74,208
14398,DDD,2013J,27935,-134,
14399,DDD,2013J,28046,-190,
14400,DDD,2013J,29411,-96,
14401,DDD,2013J,30549,-102,
14402,DDD,2013J,31173,-44,
14403,DDD,2013J,31269,-53,19
14404,DDD,2013J,33387,-43,179
14405,DDD,2013J,33681,-151,208
14406,DDD,2013J,33897,-58,107
14407,DDD,2013J,33930,-143,
14408,DDD,2013J,34087,-75,169
14409,DDD,2013J,34653,-149,
14410,DDD,2013J,35859,-151,
14411,DDD,2013J,39411,-36,
14412,DDD,2013J,39427,-37,223
14413,DDD,2013J,40184,-106,
14414,DDD,2013J,40419,-57,
14415,DDD,2013J,40563,-43,
14416,DDD,2013J,42818,-124,
14417,DDD,2013J,46633,-162,0
14418,DDD,2013J,47063,-73,153
14419,DDD,2013J,48152,-139,
14420,DDD,2013J,49530,-61,-43
14421,DDD,2013J,50610,-151,
14422,DDD,2013J,51163,-179,
14423,DDD,2013J,52494,-190,-57
14424,DDD,2013J,57227,-46,
14425,DDD,2013J,57818,-139,
14426,DDD,2013J,59275,-72,
14427,DDD,2013J,59370,-33,
14428,DDD,2013J,63566,-85,
14429,DDD,2013J,63856,-176,
14430,DDD,2013J,66047,-166,39
14431,DDD,2013J,66577,-32,
14432,DDD,2013J,67471,-124,
14433,DDD,2013J,67505,-29,
14434,DDD,2013J,68011,-68,62
14435,DDD,2013J,68376,-38,
14436,DDD,2013J,69489,-157,87
14437,DDD,2013J,71209,-74,
14438,DDD,2013J,74130,-201,-56
14439,DDD,2013J,74502,-139,
14440,DDD,2013J,77241,-37,164
14441,DDD,2013J,78170,-156,
14442,DDD,2013J,80329,-61,178
14443,DDD,2013J,80868,-187,
14444,DDD,2013J,82088,-67,
14445,DDD,2013J,83588,-156,
14446,DDD,2013J,84605,-46,170
14447,DDD,2013J,85325,-124,69
14448,DDD,2013J,89188,-110,
14449,DDD,2013J,89727,-75,
14450,DDD,2013J,90979,-46,
14451,DDD,2013J,91354,-46,218
14452,DDD,2013J,92166,-74,-49
14453,DDD,2013J,92312,-54,
14454,DDD,2013J,92391,-145,
14455,DDD,2013J,102850,-39,
14456,DDD,2013J,103800,-82,
14457,DDD,2013J,104643,-152,
14458,DDD,2013J,104772,-40,97
14459,DDD,2013J,105523,-37,
14460,DDD,2013J,108275,-36,-15
14461,DDD,2013J,108789,-165,
14462,DDD,2013J,111360,-45,
14463,DDD,2013J,111548,-152,164
14464,DDD,2013J,111926,-44,
14465,DDD,2013J,114558,-86,
14466,DDD,2013J,118887,-96,46
14467,DDD,2013J,120999,-60,
14468,DDD,2013J,122739,-34,
14469,DDD,2013J,123497,-72,
14470,DDD,2013J,123598,-32,
14471,DDD,2013J,123957,-39,149
14472,DDD,2013J,124006,-51,
14473,DDD,2013J,124387,-58,135
14474,DDD,2013J,126394,-37,
14475,DDD,2013J,126812,-61,
14476,DDD,2013J,127988,-26,
14477,DDD,2013J,128656,-24,
14478,DDD,2013J,128965,-145,
14479,DDD,2013J,130467,-193,
14480,DDD,2013J,130671,-45,
14481,DDD,2013J,130837,-39,
14482,DDD,2013J,131222,-152,
14483,DDD,2013J,132401,-90,
14484,DDD,2013J,135385,-69,
14485,DDD,2013J,138709,-191,9
14486,DDD,2013J,138715,-94,160
14487,DDD,2013J,139843,-139,
14488,DDD,2013J,140807,-148,
14489,DDD,2013J,141301,-137,49
14490,DDD,2013J,142998,-193,-3
14491,DDD,2013J,144895,-152,
14492,DDD,2013J,146485,-115,
14493,DDD,2013J,146666,-29,
14494,DDD,2013J,148008,-75,
14495,DDD,2013J,148515,-164,
14496,DDD,2013J,156783,-54,
14497,DDD,2013J,157310,-16,
14498,DDD,2013J,158611,-61,
14499,DDD,2013J,160178,-89,-24
14500,DDD,2013J,162337,-96,
14501,DDD,2013J,164935,-137,
14502,DDD,2013J,165178,-129,37
14503,DDD,2013J,169079,-54,
14504,DDD,2013J,169700,-148,
14505,DDD,2013J,172965,-54,-32
14506,DDD,2013J,173004,-32,
14507,DDD,2013J,173370,-57,
14508,DDD,2013J,177354,-59,
14509,DDD,2013J,178020,-40,
14510,DDD,2013J,179718,-40,
14511,DDD,2013J,179904,-108,
14512,DDD,2013J,180651,-60,
14513,DDD,2013J,184025,-148,
14514,DDD,2013J,185024,-61,170
14515,DDD,2013J,185127,-54,
14516,DDD,2013J,188875,-81,
14517,DDD,2013J,189624,-151,
14518,DDD,2013J,191445,-57,
14519,DDD,2013J,198953,-143,-120
14520,DDD,2013J,202489,-142,60
14521,DDD,2013J,203066,-149,
14522,DDD,2013J,204182,-200,
14523,DDD,2013J,204505,-89,
14524,DDD,2013J,205417,-134,44
14525,DDD,2013J,205442,-94,
14526,DDD,2013J,227020,-45,
14527,DDD,2013J,227167,-107,-9
14528,DDD,2013J,227491,-109,-66
14529,DDD,2013J,228695,-134,96
14530,DDD,2013J,228888,-89,
14531,DDD,2013J,230510,-54,
14532,DDD,2013J,231572,-199,
14533,DDD,2013J,232078,-152,115
14534,DDD,2013J,234406,-38,
14535,DDD,2013J,234827,-65,41
14536,DDD,2013J,235777,-203,215
14537,DDD,2013J,236150,-163,12
14538,DDD,2013J,236857,-40,
14539,DDD,2013J,236953,-39,
14540,DDD,2013J,237418,-53,10
14541,DDD,2013J,237506,-73,
14542,DDD,2013J,237602,-38,
14543,DDD,2013J,237808,-40,
14544,DDD,2013J,238800,-58,
14545,DDD,2013J,238983,-36,
14546,DDD,2013J,240641,-75,
14547,DDD,2013J,242472,-95,
14548,DDD,2013J,243372,-130,
14549,DDD,2013J,244738,-93,
14550,DDD,2013J,245653,-45,
14551,DDD,2013J,245946,-22,
14552,DDD,2013J,248252,-54,132
14553,DDD,2013J,248695,-97,
14554,DDD,2013J,248961,-114,
14555,DDD,2013J,249704,-73,211
14556,DDD,2013J,250163,-40,
14557,DDD,2013J,250456,,-40
14558,DDD,2013J,250644,-137,107
14559,DDD,2013J,253579,-137,164
14560,DDD,2013J,255622,-23,
14561,DDD,2013J,257167,-54,
14562,DDD,2013J,257359,-71,-52
14563,DDD,2013J,258010,-38,
14564,DDD,2013J,258042,-38,
14565,DDD,2013J,259060,-87,
14566,DDD,2013J,259641,-87,
14567,DDD,2013J,259951,-190,
14568,DDD,2013J,261495,-53,201
14569,DDD,2013J,263524,-32,
14570,DDD,2013J,266286,-19,
14571,DDD,2013J,266558,-110,
14572,DDD,2013J,267871,-114,
14573,DDD,2013J,268817,-59,87
14574,DDD,2013J,269065,-88,55
14575,DDD,2013J,270393,-82,
14576,DDD,2013J,270493,-116,
14577,DDD,2013J,271206,-54,
14578,DDD,2013J,271526,-52,
14579,DDD,2013J,273106,-96,
14580,DDD,2013J,274712,-150,
14581,DDD,2013J,274964,-81,
14582,DDD,2013J,275232,-165,
14583,DDD,2013J,276857,-53,
14584,DDD,2013J,277412,-87,
14585,DDD,2013J,277596,-143,
14586,DDD,2013J,277729,-45,
14587,DDD,2013J,279868,-73,
14588,DDD,2013J,279883,-75,-11
14589,DDD,2013J,280541,-145,38
14590,DDD,2013J,281656,-143,-87
14591,DDD,2013J,282317,-203,
14592,DDD,2013J,283401,-75,0
14593,DDD,2013J,283535,-124,118
14594,DDD,2013J,284540,-51,38
14595,DDD,2013J,285085,-59,205
14596,DDD,2013J,285557,-79,
14597,DDD,2013J,286449,-96,59
14598,DDD,2013J,286842,-157,
14599,DDD,2013J,287783,-46,
14600,DDD,2013J,289009,-10,
14601,DDD,2013J,289529,-40,-7
14602,DDD,2013J,290371,-121,55
14603,DDD,2013J,292694,-162,
14604,DDD,2013J,293853,-29,
14605,DDD,2013J,294364,-69,
14606,DDD,2013J,296813,-157,-30
14607,DDD,2013J,296849,-163,103
14608,DDD,2013J,297382,-36,-5
14609,DDD,2013J,298402,-199,
14610,DDD,2013J,298911,-44,114
14611,DDD,2013J,299473,-205,
14612,DDD,2013J,303582,-26,
14613,DDD,2013J,305535,101,
14614,DDD,2013J,305702,-45,123
14615,DDD,2013J,307932,-79,
14616,DDD,2013J,308231,-45,
14617,DDD,2013J,308707,-80,142
14618,DDD,2013J,308982,-12,-11
14619,DDD,2013J,309258,-150,23
14620,DDD,2013J,311117,-30,171
14621,DDD,2013J,311474,-131,88
14622,DDD,2013J,311877,-59,207
14623,DDD,2013J,314123,-158,-25
14624,DDD,2013J,314219,-94,-7
14625,DDD,2013J,314956,-113,
14626,DDD,2013J,315082,-73,0
14627,DDD,2013J,315388,-123,52
14628,DDD,2013J,315517,-19,5
14629,DDD,2013J,315625,-36,
14630,DDD,2013J,315730,-82,
14631,DDD,2013J,315909,-173,
14632,DDD,2013J,317096,-114,
14633,DDD,2013J,318574,-113,0
14634,DDD,2013J,318794,-74,
14635,DDD,2013J,318977,-201,
14636,DDD,2013J,319479,-32,-1
14637,DDD,2013J,320963,-145,
14638,DDD,2013J,325497,-152,
14639,DDD,2013J,328173,-67,164
14640,DDD,2013J,331315,-23,
14641,DDD,2013J,331404,-54,
14642,DDD,2013J,332309,-25,
14643,DDD,2013J,332436,-74,
14644,DDD,2013J,332726,-170,
14645,DDD,2013J,333155,-135,
14646,DDD,2013J,334255,-78,
14647,DDD,2013J,334257,-150,
14648,DDD,2013J,335018,-2,233
14649,DDD,2013J,335405,-69,
14650,DDD,2013J,335910,-184,-43
14651,DDD,2013J,336037,-36,
14652,DDD,2013J,337314,-51,-2
14653,DDD,2013J,338034,-86,
14654,DDD,2013J,339739,-52,
14655,DDD,2013J,339924,-53,
14656,DDD,2013J,341854,-35,
14657,DDD,2013J,341855,-32,207
14658,DDD,2013J,342100,-54,
14659,DDD,2013J,342176,-187,-5
14660,DDD,2013J,342387,-44,
14661,DDD,2013J,342483,-85,233
14662,DDD,2013J,342697,-38,68
14663,DDD,2013J,342949,-29,
14664,DDD,2013J,343238,-45,
14665,DDD,2013J,343781,-53,
14666,DDD,2013J,343911,-87,
14667,DDD,2013J,344474,-45,
14668,DDD,2013J,346333,-54,
14669,DDD,2013J,348050,-164,
14670,DDD,2013J,348547,-199,83
14671,DDD,2013J,349182,-68,
14672,DDD,2013J,349710,-19,101
14673,DDD,2013J,350164,-65,51
14674,DDD,2013J,350644,-39,
14675,DDD,2013J,350929,-141,
14676,DDD,2013J,350949,-74,123
14677,DDD,2013J,352051,-96,
14678,DDD,2013J,352641,-190,23
14679,DDD,2013J,352771,-73,
14680,DDD,2013J,355510,-177,
14681,DDD,2013J,356274,-71,
14682,DDD,2013J,358504,-127,
14683,DDD,2013J,359855,-38,205
14684,DDD,2013J,359943,-82,
14685,DDD,2013J,361243,-43,
14686,DDD,2013J,361282,-36,
14687,DDD,2013J,361889,-81,87
14688,DDD,2013J,362647,-115,
14689,DDD,2013J,363990,-39,
14690,DDD,2013J,364239,-169,
14691,DDD,2013J,364547,-44,
14692,DDD,2013J,364770,-49,
14693,DDD,2013J,365239,-184,60
14694,DDD,2013J,365893,-110,88
14695,DDD,2013J,365939,-117,
14696,DDD,2013J,366267,6,167
14697,DDD,2013J,366449,-39,
14698,DDD,2013J,366535,-54,9
14699,DDD,2013J,366987,-36,
14700,DDD,2013J,367045,-187,-2
14701,DDD,2013J,368106,-122,
14702,DDD,2013J,368436,-130,
14703,DDD,2013J,369319,-171,
14704,DDD,2013J,370294,-199,
14705,DDD,2013J,370336,-121,86
14706,DDD,2013J,370367,-54,230
14707,DDD,2013J,370920,-172,0
14708,DDD,2013J,371362,-131,0
14709,DDD,2013J,371679,-31,-8
14710,DDD,2013J,373237,-71,
14711,DDD,2013J,373280,-45,233
14712,DDD,2013J,374636,-141,
14713,DDD,2013J,376067,-201,0
14714,DDD,2013J,378825,-29,
14715,DDD,2013J,379023,-117,
14716,DDD,2013J,379124,-45,
14717,DDD,2013J,380138,-44,
14718,DDD,2013J,380239,-148,
14719,DDD,2013J,380253,-39,
14720,DDD,2013J,380429,-65,
14721,DDD,2013J,380662,-127,
14722,DDD,2013J,381539,-99,121
14723,DDD,2013J,382378,-61,
14724,DDD,2013J,382742,-101,
14725,DDD,2013J,382879,-61,
14726,DDD,2013J,383694,-64,
14727,DDD,2013J,383785,-38,53
14728,DDD,2013J,383978,-36,
14729,DDD,2013J,384153,-95,180
14730,DDD,2013J,384999,-68,153
14731,DDD,2013J,385218,-110,
14732,DDD,2013J,385495,-68,88
14733,DDD,2013J,385937,-141,
14734,DDD,2013J,386912,-43,-6
14735,DDD,2013J,387359,-45,139
14736,DDD,2013J,387453,-205,-11
14737,DDD,2013J,388947,-199,
14738,DDD,2013J,389025,-65,
14739,DDD,2013J,389362,-103,
14740,DDD,2013J,389639,-39,
14741,DDD,2013J,390029,-29,
14742,DDD,2013J,390556,-39,211
14743,DDD,2013J,390690,-59,
14744,DDD,2013J,391537,-32,
14745,DDD,2013J,391578,-58,
14746,DDD,2013J,391638,-67,42
14747,DDD,2013J,392626,-100,
14748,DDD,2013J,392664,-86,
14749,DDD,2013J,392713,-23,
14750,DDD,2013J,392890,-37,
14751,DDD,2013J,394076,-200,30
14752,DDD,2013J,394384,-34,
14753,DDD,2013J,394951,-58,143
14754,DDD,2013J,396028,-162,
14755,DDD,2013J,396210,-30,
14756,DDD,2013J,396292,-71,
14757,DDD,2013J,396668,-163,
14758,DDD,2013J,398529,-79,115
14759,DDD,2013J,399203,-36,88
14760,DDD,2013J,399453,-34,
14761,DDD,2013J,399794,-67,
14762,DDD,2013J,399843,-82,
14763,DDD,2013J,399863,-134,-121
14764,DDD,2013J,399935,-33,
14765,DDD,2013J,400942,-37,223
14766,DDD,2013J,401947,-102,220
14767,DDD,2013J,402210,-64,
14768,DDD,2013J,402433,-39,
14769,DDD,2013J,403052,-22,0
14770,DDD,2013J,405336,-137,
14771,DDD,2013J,405784,-19,181
14772,DDD,2013J,406224,-25,
14773,DDD,2013J,406498,-145,
14774,DDD,2013J,407374,-143,
14775,DDD,2013J,408061,-38,
14776,DDD,2013J,408239,-171,
14777,DDD,2013J,408817,-191,
14778,DDD,2013J,409056,-199,90
14779,DDD,2013J,409105,-173,
14780,DDD,2013J,409794,-121,30
14781,DDD,2013J,409880,-38,
14782,DDD,2013J,409953,-58,
14783,DDD,2013J,410084,-129,
14784,DDD,2013J,410767,-202,112
14785,DDD,2013J,411707,-29,
14786,DDD,2013J,411730,-87,0
14787,DDD,2013J,412175,-56,129
14788,DDD,2013J,412618,-60,
14789,DDD,2013J,414077,-148,0
14790,DDD,2013J,414247,-156,
14791,DDD,2013J,415151,-72,86
14792,DDD,2013J,415187,-130,45
14793,DDD,2013J,416243,-130,
14794,DDD,2013J,416500,-68,
14795,DDD,2013J,418159,-89,215
14796,DDD,2013J,418397,-24,
14797,DDD,2013J,419192,-38,
14798,DDD,2013J,419517,-37,
14799,DDD,2013J,419822,-148,-95
14800,DDD,2013J,420650,-39,38
14801,DDD,2013J,420745,-191,-142
14802,DDD,2013J,421301,-106,158
14803,DDD,2013J,422276,-82,
14804,DDD,2013J,422534,-165,
14805,DDD,2013J,423147,-51,
14806,DDD,2013J,423474,-199,-89
14807,DDD,2013J,423876,-151,
14808,DDD,2013J,425543,-39,232
14809,DDD,2013J,426059,-32,
14810,DDD,2013J,426097,-137,5
14811,DDD,2013J,426887,-39,
14812,DDD,2013J,427248,-70,30
14813,DDD,2013J,427344,-151,
14814,DDD,2013J,428321,-16,
14815,DDD,2013J,429212,-173,
14816,DDD,2013J,429854,-64,
14817,DDD,2013J,430356,-109,
14818,DDD,2013J,431005,-23,
14819,DDD,2013J,432624,-187,166
14820,DDD,2013J,432862,-185,
14821,DDD,2013J,432968,-43,206
14822,DDD,2013J,433508,-29,
14823,DDD,2013J,433748,-101,
14824,DDD,2013J,434159,-59,
14825,DDD,2013J,435587,-26,
14826,DDD,2013J,437923,-43,
14827,DDD,2013J,438290,-86,115
14828,DDD,2013J,438751,-73,
14829,DDD,2013J,439568,-82,
14830,DDD,2013J,439713,-124,
14831,DDD,2013J,439855,-73,
14832,DDD,2013J,440003,-50,
14833,DDD,2013J,441342,-81,
14834,DDD,2013J,441444,-192,
14835,DDD,2013J,441885,-192,
14836,DDD,2013J,441892,-50,
14837,DDD,2013J,442530,-56,10
14838,DDD,2013J,442547,-90,
14839,DDD,2013J,442589,-53,
14840,DDD,2013J,442590,-114,
14841,DDD,2013J,442878,-107,
14842,DDD,2013J,442924,-45,
14843,DDD,2013J,443400,-29,
14844,DDD,2013J,443438,-176,
14845,DDD,2013J,443540,-67,173
14846,DDD,2013J,443731,-39,
14847,DDD,2013J,444063,-32,
14848,DDD,2013J,444317,-148,
14849,DDD,2013J,444375,-157,
14850,DDD,2013J,444541,-143,123
14851,DDD,2013J,444847,-35,169
14852,DDD,2013J,444909,-122,
14853,DDD,2013J,445109,-53,
14854,DDD,2013J,445386,-59,
14855,DDD,2013J,445749,-78,58
14856,DDD,2013J,445785,-39,163
14857,DDD,2013J,445917,-52,
14858,DDD,2013J,445930,-53,
14859,DDD,2013J,446246,-87,
14860,DDD,2013J,446279,-45,
14861,DDD,2013J,446448,-86,76
14862,DDD,2013J,447059,-87,
14863,DDD,2013J,464924,-179,
14864,DDD,2013J,465399,-39,-25
14865,DDD,2013J,465418,-198,-44
14866,DDD,2013J,465441,-52,
14867,DDD,2013J,465629,-59,
14868,DDD,2013J,466158,-87,-50
14869,DDD,2013J,466539,-198,
14870,DDD,2013J,466880,-29,
14871,DDD,2013J,467776,-103,102
14872,DDD,2013J,468657,-65,233
14873,DDD,2013J,468927,-115,
14874,DDD,2013J,469389,-33,103
14875,DDD,2013J,469465,24,
14876,DDD,2013J,469553,-18,
14877,DDD,2013J,470119,,-75
14878,DDD,2013J,470403,-183,
14879,DDD,2013J,471373,-151,
14880,DDD,2013J,472000,-38,
14881,DDD,2013J,472060,-33,
14882,DDD,2013J,473104,-56,
14883,DDD,2013J,473340,-176,
14884,DDD,2013J,473378,-93,146
14885,DDD,2013J,473406,-38,-8
14886,DDD,2013J,473509,-74,47
14887,DDD,2013J,473640,-58,222
14888,DDD,2013J,474246,-70,
14889,DDD,2013J,474385,-102,94
14890,DDD,2013J,474495,-60,
14891,DDD,2013J,474508,-74,82
14892,DDD,2013J,474902,-56,
14893,DDD,2013J,476144,-70,
14894,DDD,2013J,476170,-169,
14895,DDD,2013J,476355,-29,
14896,DDD,2013J,476822,-85,
14897,DDD,2013J,476906,-45,-24
14898,DDD,2013J,477120,-108,
14899,DDD,2013J,477128,-157,
14900,DDD,2013J,477161,-103,
14901,DDD,2013J,477348,-59,
14902,DDD,2013J,477412,-95,
14903,DDD,2013J,478238,-123,
14904,DDD,2013J,478244,-127,
14905,DDD,2013J,478289,-58,137
14906,DDD,2013J,478692,-29,-10
14907,DDD,2013J,478744,-22,-7
14908,DDD,2013J,479141,-110,
14909,DDD,2013J,479457,-176,
14910,DDD,2013J,479848,-165,
14911,DDD,2013J,479977,-160,
14912,DDD,2013J,480716,-59,
14913,DDD,2013J,480938,-102,
14914,DDD,2013J,481538,-107,
14915,DDD,2013J,481667,-32,
14916,DDD,2013J,481863,-38,97
14917,DDD,2013J,482083,-45,
14918,DDD,2013J,482173,-179,123
14919,DDD,2013J,482635,-117,38
14920,DDD,2013J,482868,-36,
14921,DDD,2013J,483362,-141,
14922,DDD,2013J,483934,-113,
14923,DDD,2013J,484266,-128,-29
14924,DDD,2013J,484355,-151,122
14925,DDD,2013J,484423,-29,
14926,DDD,2013J,484436,-37,
14927,DDD,2013J,484999,-173,54
14928,DDD,2013J,485195,-137,
14929,DDD,2013J,485506,-152,
14930,DDD,2013J,485519,-171,
14931,DDD,2013J,485594,-68,
14932,DDD,2013J,485734,-60,
14933,DDD,2013J,485791,-106,
